PID;div_ID;file_name;title;date;topics
            rta1576.edd1e10d24421;d1e99t0d0627;rta1576.edd1e10d24421-d1e99t0d0627.txt;Kurfürstenratsprotokoll Sachsen Abs. 1;1576-06-27;listterm:sd1e0285 listterm:sd1e784 listterm:sd1e1250 listterm:sd1e777
        rta1576.edd1e10d24421;d1e205t1d0628;rta1576.edd1e10d24421-d1e205t1d0628.txt;Kurfürstenratsprotokoll Sachsen Abs. 9;1576-06-28;listterm:sd1e0285 listterm:sd1e784
        rta1576.edd1e10d24421;d1e238t2d0629;rta1576.edd1e10d24421-d1e238t2d0629.txt;Kurfürstenratsprotokoll Sachsen Abs. 12;1576-06-29;listterm:sd1e718 listterm:sd1e784 listterm:sd1e1250 listterm:sd1e798 listterm:sd1e0341 listterm:sd1e0234 listterm:sd1e777 listterm:sd1e770 listterm:sd1e213 listterm:sd1e1400 listterm:sd1e762 listterm:sd1e949
        rta1576.edd1e10d24421;d1e594t3d0625;rta1576.edd1e10d24421-d1e594t3d0625.txt;Kurfürstenratsprotokoll Sachsen Abs. 30;1576-06-25;listterm:sd1e970 listterm:sd1e1142 listterm:sd1e3 listterm:sd1e10 listterm:sd1e46 listterm:sd1e870 listterm:sd1e146 listterm:sd1e175 listterm:sd1e1479 listterm:sd1e282 listterm:sd1e526 listterm:sd1e469 listterm:sd1e497 listterm:sd1e519 listterm:sd1e655 listterm:sd1e698 listterm:sd1e641 listterm:sd1e719 listterm:sd1e963
        rta1576.edd1e10d24421;d1e767t4d0628;rta1576.edd1e10d24421-d1e767t4d0628.txt;Kurfürstenratsprotokoll Sachsen Abs. 44;1576-06-28;listterm:sd1e970 listterm:sd1e7182 listterm:sd1e282 listterm:sd1e526 listterm:sd1e6273 listterm:sd1e332 listterm:sd1e253 listterm:sd1e1415 listterm:sd1e1049 listterm:sd1e1135 listterm:sd1e1092
        rta1576.edd1e10d24421;d1e1117t5d0630;rta1576.edd1e10d24421-d1e1117t5d0630.txt;Kurfürstenratsprotokoll Sachsen Abs. 82;1576-06-30;listterm:sd1e7182 listterm:sd1e970 listterm:sd1e282 listterm:sd1e332 listterm:sd1e454 listterm:sd1e1028 listterm:sd1e39 listterm:sd1e3 listterm:sd1e1250 listterm:sd1e10 listterm:sd1e24 listterm:sd1e870 listterm:sd1e345 listterm:sd1e46 listterm:sd1e110 listterm:sd1e122 listterm:sd1e246 listterm:sd1e1185 listterm:sd1e12035 listterm:sd1e1157
        rta1576.edd1e10d24421;d1e1883t6d0703;rta1576.edd1e10d24421-d1e1883t6d0703.txt;Kurfürstenratsprotokoll Sachsen Abs. 129;1576-07-03;listterm:sd1e970 listterm:sd1e727 listterm:sd1e1250 listterm:sd1e1400 listterm:sd1e983 listterm:sd1e1415
        rta1576.edd1e10d24421;d1e2120t7d0706;rta1576.edd1e10d24421-d1e2120t7d0706.txt;Kurfürstenratsprotokoll Sachsen Abs. 148;1576-07-06;listterm:sd1e7182 listterm:sd1e727 listterm:sd1e970 listterm:sd1e1135 listterm:sd1e870 listterm:sd1e39 listterm:sd1e74 listterm:sd1e46 listterm:sd1e10 listterm:sd1e24 listterm:sd1e110 listterm:sd1e246 listterm:sd1e1415 listterm:sd1e96 listterm:sd1e122 listterm:sd1e1386 listterm:sd1e784 listterm:sd1e1250 listterm:sd1e777 listterm:sd1e282
        rta1576.edd1e10d24421;d1e2574t8d0707;rta1576.edd1e10d24421-d1e2574t8d0707.txt;Kurfürstenratsprotokoll Sachsen Abs. 169;1576-07-07;listterm:sd1e7182 listterm:sd1e46 listterm:sd1e1400 listterm:sd1e1415 listterm:sd1e110 listterm:sd1e74 listterm:sd1e24 listterm:sd1e784 listterm:sd1e719 listterm:sd1e712 listterm:sd1e1222 listterm:sd1e1049
        rta1576.edd1e10d24421;d1e2928t9d0709;rta1576.edd1e10d24421-d1e2928t9d0709.txt;Kurfürstenratsprotokoll Sachsen Abs. 194;1576-07-09;listterm:sd1e7182 listterm:sd1e46 listterm:sd1e719 listterm:sd1e96 listterm:sd1e1415 listterm:sd1e74 listterm:sd1e784 listterm:sd1e1250 listterm:sd1e777 listterm:sd1e1135 listterm:sd1e282 listterm:sd1e1551
        rta1576.edd1e10d24421;d1e3162t10d0711;rta1576.edd1e10d24421-d1e3162t10d0711.txt;Kurfürstenratsprotokoll Sachsen Abs. 213;1576-07-11;listterm:sd1e7182 listterm:sd1e46 listterm:sd1e74 listterm:sd1e1343 listterm:sd1e1386 listterm:sd1e10 listterm:sd1e784 listterm:sd1e96
        rta1576.edd1e10d24421;d1e3392t11d0717;rta1576.edd1e10d24421-d1e3392t11d0717.txt;Kurfürstenratsprotokoll Sachsen Abs. 237;1576-07-17;listterm:sd1e7182 listterm:sd1e46 listterm:sd1e96 listterm:sd1e8293 listterm:sd1e1135 listterm:sd1e784 listterm:sd1e110 listterm:sd1e1415 listterm:sd1e10 listterm:sd1e719
        rta1576.edd1e10d24421;d1e3704t12d0718;rta1576.edd1e10d24421-d1e3704t12d0718.txt;Kurfürstenratsprotokoll Sachsen Abs. 275;1576-07-18;listterm:sd1e6273 listterm:sd1e253 listterm:sd1e719 listterm:sd1e1415 listterm:sd1e39
        rta1576.edd1e10d24421;d1e3755t13d0720;rta1576.edd1e10d24421-d1e3755t13d0720.txt;Kurfürstenratsprotokoll Sachsen Abs. 280;1576-07-20;listterm:sd1e7182 listterm:sd1e669 listterm:sd1e641 listterm:sd1e870 listterm:sd1e1222 listterm:sd1e1157 listterm:sd1e1250 listterm:sd1e282 listterm:sd1e397 listterm:sd1e1400
        rta1576.edd1e10d24421;d1e4198t14d0723;rta1576.edd1e10d24421-d1e4198t14d0723.txt;Kurfürstenratsprotokoll Sachsen Abs. 319;1576-07-23;listterm:sd1e6273 listterm:sd1e3 listterm:sd1e46 listterm:sd1e96 listterm:sd1e110 listterm:sd1e74 listterm:sd1e7182 listterm:sd1e123 listterm:sd1e1343 listterm:sd1e1400 listterm:sd1e1415 listterm:sd1e7182 listterm:sd1e755 listterm:sd1e1605 listterm:sd1e1293 listterm:sd1e1329 listterm:sd1e1192 listterm:sd1e1222 listterm:sd1e712 listterm:sd1e469 listterm:sd1e39
        rta1576.edd1e10d24421;d1e4567t15d0724;rta1576.edd1e10d24421-d1e4567t15d0724.txt;Kurfürstenratsprotokoll Sachsen Abs. 345;1576-07-24;listterm:sd1e7182 listterm:sd1e1222 listterm:sd1e1551 listterm:sd1e96 listterm:sd1e46 listterm:sd1e1479 listterm:sd1e1400 listterm:sd1e1415 listterm:sd1e110 listterm:sd1e6273 listterm:sd1e1192 listterm:sd1e253 listterm:sd1e1157 listterm:sd1e1185 listterm:sd1e246
        rta1576.edd1e10d24421;d1e4934t16d0726;rta1576.edd1e10d24421-d1e4934t16d0726.txt;Kurfürstenratsprotokoll Sachsen Abs. 384;1576-07-26;listterm:sd1e7182 listterm:sd1e39 listterm:sd1e110 listterm:sd1e1400 listterm:sd1e246 listterm:sd1e1157 listterm:sd1e24 listterm:sd1e96 listterm:sd1e906 listterm:sd1e762 listterm:sd1e949 listterm:sd1e1605 listterm:sd1e6273
        rta1576.edd1e10d24421;d1e5252t17d0727;rta1576.edd1e10d24421-d1e5252t17d0727.txt;Kurfürstenratsprotokoll Sachsen Abs. 415;1576-07-27;listterm:sd1e7182 listterm:sd1e1222 listterm:sd1e712 listterm:sd1e469 listterm:sd1e39 listterm:sd1e6273 listterm:sd1e110 listterm:sd1e1400 listterm:sd1e96 listterm:sd1e253
        rta1576.edd1e10d24421;d1e5472t18d0728;rta1576.edd1e10d24421-d1e5472t18d0728.txt;Kurfürstenratsprotokoll Sachsen Abs. 441;1576-07-28;listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e39 listterm:sd1e870 listterm:sd1e7182 listterm:sd1e1157 listterm:sd1e669 listterm:sd1e641 listterm:sd1e698 listterm:sd1e1415 listterm:sd1e1221 listterm:sd1e1250 listterm:sd1e655 listterm:sd1e1400 listterm:sd1e345
        rta1576.edd1e10d24421;d1e5925t19d0730;rta1576.edd1e10d24421-d1e5925t19d0730.txt;Kurfürstenratsprotokoll Sachsen Abs. 464;1576-07-30;listterm:sd1e7182 listterm:sd1e655 listterm:sd1e641 listterm:sd1e1415 listterm:sd1e1221 listterm:sd1e345 listterm:sd1e698 listterm:sd1e870 listterm:sd1e1250
        rta1576.edd1e10d24421;d1e6124t20d0731;rta1576.edd1e10d24421-d1e6124t20d0731.txt;Kurfürstenratsprotokoll Sachsen Abs. 478;1576-07-31;listterm:sd1e7182 listterm:sd1e146 listterm:sd1e870 listterm:sd1e949 listterm:sd1e175 listterm:sd1e1479 listterm:sd1e246 listterm:sd1e397 listterm:sd1e1415 listterm:sd1e1357 listterm:sd1e1400
        rta1576.edd1e10d24421;d1e6534t21d0801;rta1576.edd1e10d24421-d1e6534t21d0801.txt;Kurfürstenratsprotokoll Sachsen Abs. 503;1576-08-01;listterm:sd1e7182 listterm:sd1e175 listterm:sd1e927 listterm:sd1e1415 listterm:sd1e397 listterm:sd1e1222 listterm:sd1e1157
        rta1576.edd1e10d24421;d1e6808t22d0802;rta1576.edd1e10d24421-d1e6808t22d0802.txt;Kurfürstenratsprotokoll Sachsen Abs. 527;1576-08-02;listterm:sd1e7182 listterm:sd1e146 listterm:sd1e949 listterm:sd1e175 listterm:sd1e6273 listterm:sd1e1479 listterm:sd1e1415 listterm:sd1e927 listterm:sd1e655 listterm:sd1e641 listterm:sd1e698 listterm:sd1e1221 listterm:sd1e1222 listterm:sd1e712 listterm:sd1e469 listterm:sd1e1343 listterm:sd1e253 listterm:sd1e762 listterm:sd1e949
        rta1576.edd1e10d24421;d1e7238t23d0803;rta1576.edd1e10d24421-d1e7238t23d0803.txt;Kurfürstenratsprotokoll Sachsen Abs. 566;1576-08-03;listterm:sd1e7182 listterm:sd1e282 listterm:sd1e397 listterm:sd1e332 listterm:sd1e1415 listterm:sd1e326 listterm:sd1e884 listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e39 listterm:sd1e146 listterm:sd1e698 listterm:sd1e1222
        rta1576.edd1e10d24421;d1e7543t24d0804;rta1576.edd1e10d24421-d1e7543t24d0804.txt;Kurfürstenratsprotokoll Sachsen Abs. 597;1576-08-04;listterm:sd1e7182 listterm:sd1e397 listterm:sd1e454 listterm:sd1e332 listterm:sd1e1415 listterm:sd1e913 listterm:sd1e282
        rta1576.edd1e10d24421;d1e7752t25d0806;rta1576.edd1e10d24421-d1e7752t25d0806.txt;Kurfürstenratsprotokoll Sachsen Abs. 613;1576-08-06;listterm:sd1e7182 listterm:sd1e326 listterm:sd1e282 listterm:sd1e526 listterm:sd1e920 listterm:sd1e590
        rta1576.edd1e10d24421;d1e7935t26d0807;rta1576.edd1e10d24421-d1e7935t26d0807.txt;Kurfürstenratsprotokoll Sachsen Abs. 640;1576-08-07;listterm:sd1e7182 listterm:sd1e282 listterm:sd1e397 listterm:sd1e332 listterm:sd1e454 listterm:sd1e1415 listterm:sd1e526 listterm:sd1e469 listterm:sd1e497
        rta1576.edd1e10d24421;d1e8142t27d0808;rta1576.edd1e10d24421-d1e8142t27d0808.txt;Kurfürstenratsprotokoll Sachsen Abs. 664;1576-08-08 1559;listterm:sd1e7182 listterm:sd1e526 listterm:sd1e920 listterm:sd1e590 listterm:sd1e1386 listterm:sd1e1400 listterm:sd1e1529 listterm:sd1e1415 listterm:sd1e1221
        rta1576.edd1e10d24421;d1e8475t28d0809;rta1576.edd1e10d24421-d1e8475t28d0809.txt;Kurfürstenratsprotokoll Sachsen Abs. 675;1576-08-09;listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e39 listterm:sd1e719 listterm:sd1e3
        rta1576.edd1e10d24421;d1e8540t29d0810;rta1576.edd1e10d24421-d1e8540t29d0810.txt;Kurfürstenratsprotokoll Sachsen Abs. 678;1576-08-10;listterm:sd1e7182 listterm:sd1e526 listterm:sd1e920 listterm:sd1e590 listterm:sd1e1529 listterm:sd1e1415 listterm:sd1e1221 listterm:sd1e1157
        rta1576.edd1e10d24421;d1e8743t30d0811;rta1576.edd1e10d24421-d1e8743t30d0811.txt;Kurfürstenratsprotokoll Sachsen Abs. 695;1576-08-11;listterm:sd1e7182 listterm:sd1e719 listterm:sd1e1415 listterm:sd1e469 listterm:sd1e497 listterm:sd1e519 listterm:sd1e1221
        rta1576.edd1e10d24421;d1e8861t31d0813;rta1576.edd1e10d24421-d1e8861t31d0813.txt;Kurfürstenratsprotokoll Sachsen Abs. 709;1576-08-13;listterm:sd1e7182 listterm:sd1e1222 listterm:sd1e1157 listterm:sd1e1250 listterm:sd1e1221 listterm:sd1e469 listterm:sd1e519 listterm:sd1e1343 listterm:sd1e397 listterm:sd1e655
        rta1576.edd1e10d24421;d1e9338t32d0814;rta1576.edd1e10d24421-d1e9338t32d0814.txt;Kurfürstenratsprotokoll Sachsen Abs. 741;1576-08-14;listterm:sd1e7182 listterm:sd1e469 listterm:sd1e519 listterm:sd1e497 listterm:sd1e1415 listterm:sd1e1221 listterm:sd1e1192 listterm:sd1e397 listterm:sd1e755 listterm:sd1e1278
        rta1576.edd1e10d24421;d1e9547t33d0817;rta1576.edd1e10d24421-d1e9547t33d0817.txt;Kurfürstenratsprotokoll Sachsen Abs. 752;1576-08-17;listterm:sd1e7182 listterm:sd1e469 listterm:sd1e497 listterm:sd1e1192 listterm:sd1e1235 listterm:sd1e526 listterm:sd1e920 listterm:sd1e1529 listterm:sd1e590
        rta1576.edd1e10d24421;d1e9751t34d0818;rta1576.edd1e10d24421-d1e9751t34d0818.txt;Kurfürstenratsprotokoll Sachsen Abs. 778;1576-08-18;listterm:sd1e7182 listterm:sd1e870 listterm:sd1e1222 listterm:sd1e469 listterm:sd1e1343
        rta1576.edd1e10d24421;d1e9987t35d0820;rta1576.edd1e10d24421-d1e9987t35d0820.txt;Kurfürstenratsprotokoll Sachsen Abs. 802;1576-08-20;listterm:sd1e7182 listterm:sd1e719 listterm:sd1e6273 listterm:sd1e282 listterm:sd1e332 listterm:sd1e397 listterm:sd1e454 listterm:sd1e1415 listterm:sd1e762 listterm:sd1e949 listterm:sd1e913
        rta1576.edd1e10d24421;d1e10293t36d0821;rta1576.edd1e10d24421-d1e10293t36d0821.txt;Kurfürstenratsprotokoll Sachsen Abs. 843;1576-08-21;listterm:sd1e7182 listterm:sd1e282 listterm:sd1e332 listterm:sd1e397 listterm:sd1e454 listterm:sd1e913 listterm:sd1e6273 listterm:sd1e698
        rta1576.edd1e10d24421;d1e10475t37d0822;rta1576.edd1e10d24421-d1e10475t37d0822.txt;Kurfürstenratsprotokoll Sachsen Abs. 867;1576-08-22;listterm:sd1e6273 listterm:sd1e526 listterm:sd1e920 listterm:sd1e590 listterm:sd1e569 listterm:sd1e1529 listterm:sd1e1415 listterm:sd1e1221 listterm:sd1e1386 listterm:sd1e1135
        rta1576.edd1e10d24421;d1e10721t38d0823;rta1576.edd1e10d24421-d1e10721t38d0823.txt;Kurfürstenratsprotokoll Sachsen Abs. 887;1576-08-23;listterm:sd1e6273 listterm:sd1e469 listterm:sd1e519 listterm:sd1e397 listterm:sd1e1343 listterm:sd1e1350 listterm:sd1e1357 listterm:sd1e1372 listterm:sd1e1386 listterm:sd1e1400 listterm:sd1e1415 listterm:sd1e1221 listterm:sd1e497 listterm:sd1e1472 listterm:sd1e1235 listterm:sd1e719 listterm:sd1e1222
        rta1576.edd1e10d24421;d1e10965t39d0827;rta1576.edd1e10d24421-d1e10965t39d0827.txt;Kurfürstenratsprotokoll Sachsen Abs. 911;1576-08-27;listterm:sd1e7182 listterm:sd1e146 listterm:sd1e655 listterm:sd1e1222 listterm:sd1e1250 listterm:sd1e519 listterm:sd1e282 listterm:sd1e526 listterm:sd1e469 listterm:sd1e719 listterm:sd1e870
        rta1576.edd1e10d24421;d1e11405t40d0828;rta1576.edd1e10d24421-d1e11405t40d0828.txt;Kurfürstenratsprotokoll Sachsen Abs. 936;1576-08-28;listterm:sd1e7182 listterm:sd1e870 listterm:sd1e8924 listterm:sd1e3 listterm:sd1e1250 listterm:sd1e50
        rta1576.edd1e10d24421;d1e11944t41d0829;rta1576.edd1e10d24421-d1e11944t41d0829.txt;Kurfürstenratsprotokoll Sachsen Abs. 953;1576-08-29;listterm:sd1e7182 listterm:sd1e870 listterm:sd1e3 listterm:sd1e50 listterm:sd1e39 listterm:sd1e146 listterm:sd1e655 listterm:sd1e1222
        rta1576.edd1e10d24421;d1e12260t42d0830;rta1576.edd1e10d24421-d1e12260t42d0830.txt;Kurfürstenratsprotokoll Sachsen Abs. 977;1576-08-30;listterm:sd1e7182 listterm:sd1e870 listterm:sd1e1142 listterm:sd1e3 listterm:sd1e146 listterm:sd1e397 listterm:sd1e1522 listterm:sd1e1400 listterm:sd1e1415 listterm:sd1e246 listterm:sd1e175 listterm:sd1e949
        rta1576.edd1e10d24421;d1e12685t43d0831;rta1576.edd1e10d24421-d1e12685t43d0831.txt;Kurfürstenratsprotokoll Sachsen Abs. 1003;1576-08-31;listterm:sd1e7182 listterm:sd1e870 listterm:sd1e146 listterm:sd1e1415 listterm:sd1e175 listterm:sd1e1522 listterm:sd1e949
        rta1576.edd1e10d24421;d1e13063t44d0903;rta1576.edd1e10d24421-d1e13063t44d0903.txt;Kurfürstenratsprotokoll Sachsen Abs. 1038;1576-09-03;listterm:sd1e7182 listterm:sd1e146 listterm:sd1e655 listterm:sd1e641 listterm:sd1e698 listterm:sd1e6273 listterm:sd1e870 listterm:sd1e8973 listterm:sd1e8924
        rta1576.edd1e10d24421;d1e13406t45d0904;rta1576.edd1e10d24421-d1e13406t45d0904.txt;Kurfürstenratsprotokoll Sachsen Abs. 1084;1576-09-04;listterm:sd1e7182 listterm:sd1e698 listterm:sd1e1222 listterm:sd1e798 listterm:sd1e1049 listterm:sd1e39 listterm:sd1e46 listterm:sd1e74 listterm:sd1e469 listterm:sd1e110 listterm:sd1e1400 listterm:sd1e24 listterm:sd1e1293 listterm:sd1e1329 listterm:sd1e1307 listterm:sd1e10 listterm:sd1e1135 listterm:sd1e784
        rta1576.edd1e10d24421;d1e13904t46d0905;rta1576.edd1e10d24421-d1e13904t46d0905.txt;Kurfürstenratsprotokoll Sachsen Abs. 1120;1576-09-05;
        rta1576.edd1e10d24421;d1e13917t47d0906;rta1576.edd1e10d24421-d1e13917t47d0906.txt;Kurfürstenratsprotokoll Sachsen Abs. 1122;1576-09-06;listterm:sd1e6273 listterm:sd1e146 listterm:sd1e175 listterm:sd1e1415 listterm:sd1e1222 listterm:sd1e497 listterm:sd1e655 listterm:sd1e698 listterm:sd1e253 listterm:sd1e870 listterm:sd1e798
        rta1576.edd1e10d24421;d1e14241t48d0912;rta1576.edd1e10d24421-d1e14241t48d0912.txt;Kurfürstenratsprotokoll Sachsen Abs. 1169;1576-09-12;listterm:sd1e7182 listterm:sd1e1222 listterm:sd1e798
        rta1576.edd1e10d24421;d1e14904t49d0913;rta1576.edd1e10d24421-d1e14904t49d0913.txt;Kurfürstenratsprotokoll Sachsen Abs. 1179;1576-09-13;listterm:sd1e7182 listterm:sd1e39 listterm:sd1e74 listterm:sd1e1157 listterm:sd1e282 listterm:sd1e1192 listterm:sd1e1235
        rta1576.edd1e10d24421;d1e15231t50d0914;rta1576.edd1e10d24421-d1e15231t50d0914.txt;Kurfürstenratsprotokoll Sachsen Abs. 1204;1576-09-14;listterm:sd1e7182 listterm:sd1e1157 listterm:sd1e1235 listterm:sd1e1222 listterm:sd1e798 listterm:sd1e1257
        rta1576.edd1e10d24421;d1e15463t51d0917;rta1576.edd1e10d24421-d1e15463t51d0917.txt;Kurfürstenratsprotokoll Sachsen Abs. 1226;1576-09-17;listterm:sd1e253 listterm:sd1e1142 listterm:sd1e39 listterm:sd1e146 listterm:sd1e282 listterm:sd1e526 listterm:sd1e469 listterm:sd1e655 listterm:sd1e698 listterm:sd1e31 listterm:sd1e5353 listterm:sd1e6273 listterm:sd1e798
        rta1576.edd1e10d24421;d1e15666t52d0918;rta1576.edd1e10d24421-d1e15666t52d0918.txt;Kurfürstenratsprotokoll Sachsen Abs. 1238;1576-09-18;listterm:sd1e7182 listterm:sd1e326 listterm:sd1e798 listterm:sd1e1157 listterm:sd1e1400 listterm:sd1e74 listterm:sd1e46 listterm:sd1e96 listterm:sd1e122 listterm:sd1e31 listterm:sd1e1307 listterm:sd1e1329
        rta1576.edd1e10d24421;d1e16146t53d0919;rta1576.edd1e10d24421-d1e16146t53d0919.txt;Kurfürstenratsprotokoll Sachsen Abs. 1270;1576-09-19;listterm:sd1e6273 listterm:sd1e798 listterm:sd1e1222 listterm:sd1e253 listterm:sd1e1157 listterm:sd1e1135
        rta1576.edd1e10d24421;d1e16420t54d0920;rta1576.edd1e10d24421-d1e16420t54d0920.txt;Kurfürstenratsprotokoll Sachsen Abs. 1301;1576-09-20;listterm:sd1e7182 listterm:sd1e74 listterm:sd1e46 listterm:sd1e122 listterm:sd1e96 listterm:sd1e12035 listterm:sd1e110 listterm:sd1e31 listterm:sd1e89 listterm:sd1e1415 listterm:sd1e1400 listterm:sd1e1222 listterm:sd1e1551
        rta1576.edd1e10d24421;d1e16870t55d0922;rta1576.edd1e10d24421-d1e16870t55d0922.txt;Kurfürstenratsprotokoll Sachsen Abs. 1334;1576-09-22;listterm:sd1e7182 listterm:sd1e96 listterm:sd1e31 listterm:sd1e1400 listterm:sd1e1235 listterm:sd1e1222 listterm:sd1e1551 listterm:sd1e24
        rta1576.edd1e10d24421;d1e17185t56d0924;rta1576.edd1e10d24421-d1e17185t56d0924.txt;Kurfürstenratsprotokoll Sachsen Abs. 1352;1576-09-24;listterm:sd1e7182 listterm:sd1e96 listterm:sd1e46 listterm:sd1e870 listterm:sd1e74 listterm:sd1e246 listterm:sd1e31 listterm:sd1e798 listterm:sd1e6273 listterm:sd1e110 listterm:sd1e1400 listterm:sd1e1551
        rta1576.edd1e10d24421;d1e17432t57d0925;rta1576.edd1e10d24421-d1e17432t57d0925.txt;Kurfürstenratsprotokoll Sachsen Abs. 1388;1576-09-25;listterm:sd1e7182 listterm:sd1e146 listterm:sd1e1415 listterm:sd1e1479 listterm:sd1e282 listterm:sd1e454 listterm:sd1e326 listterm:sd1e884 listterm:sd1e397 listterm:sd1e526 listterm:sd1e590 listterm:sd1e1529 listterm:sd1e6273 listterm:sd1e46 listterm:sd1e96 listterm:sd1e1400
        rta1576.edd1e10d24421;d1e17843t58d0926;rta1576.edd1e10d24421-d1e17843t58d0926.txt;Kurfürstenratsprotokoll Sachsen Abs. 1437;1576-09-26;listterm:sd1e6273 listterm:sd1e46 listterm:sd1e110 listterm:sd1e96 listterm:sd1e31 listterm:sd1e798
        rta1576.edd1e10d24421;d1e18062t59d0927;rta1576.edd1e10d24421-d1e18062t59d0927.txt;Kurfürstenratsprotokoll Sachsen Abs. 1476;1576-09-27;listterm:sd1e253 listterm:sd1e39 listterm:sd1e31 listterm:sd1e46 listterm:sd1e6273 listterm:sd1e146 listterm:sd1e175 listterm:sd1e1415 listterm:sd1e1479 listterm:sd1e282 listterm:sd1e1157 listterm:sd1e246 listterm:sd1e798 listterm:sd1e1222
        rta1576.edd1e10d24421;d1e18281t60d0928;rta1576.edd1e10d24421-d1e18281t60d0928.txt;Kurfürstenratsprotokoll Sachsen Abs. 1506;1576-09-28;listterm:sd1e7182 listterm:sd1e326 listterm:sd1e526 listterm:sd1e590 listterm:sd1e469 listterm:sd1e497 listterm:sd1e519 listterm:sd1e397 listterm:sd1e655 listterm:sd1e698 listterm:sd1e870 listterm:sd1e3 listterm:sd1e5353 listterm:sd1e1149 listterm:sd1e891
        rta1576.edd1e10d24421;d1e18730t61d1001;rta1576.edd1e10d24421-d1e18730t61d1001.txt;Kurfürstenratsprotokoll Sachsen Abs. 1554;1576-10-01;listterm:sd1e7182 listterm:sd1e526 listterm:sd1e590 listterm:sd1e469 listterm:sd1e519 listterm:sd1e698 listterm:sd1e655 listterm:sd1e5353 listterm:sd1e1149 listterm:sd1e6273 listterm:sd1e1529 listterm:sd1e397 listterm:sd1e454 listterm:sd1e1135 listterm:sd1e891 listterm:sd1e1222 listterm:sd1e497 listterm:sd1e253 listterm:sd1e920
        rta1576.edd1e10d24421;d1e19413t62d1004;rta1576.edd1e10d24421-d1e19413t62d1004.txt;Kurfürstenratsprotokoll Sachsen Abs. 1650;1576-10-04;listterm:sd1e253 listterm:sd1e526 listterm:sd1e469 listterm:sd1e655 listterm:sd1e5353 listterm:sd1e1142 listterm:sd1e39 listterm:sd1e146 listterm:sd1e282 listterm:sd1e7182 listterm:sd1e96 listterm:sd1e397 listterm:sd1e6273 listterm:sd1e1400 listterm:sd1e1415 listterm:sd1e454
        rta1576.edd1e10d24421;d1e19629t63d1006;rta1576.edd1e10d24421-d1e19629t63d1006.txt;Kurfürstenratsprotokoll Sachsen Abs. 1679;1576-10-06;listterm:sd1e253 listterm:sd1e526 listterm:sd1e469 listterm:sd1e655 listterm:sd1e698 listterm:sd1e5353 listterm:sd1e798 listterm:sd1e1222 listterm:sd1e6273 listterm:sd1e1235
        rta1576.edd1e10d24421;d1e19797t64d1008;rta1576.edd1e10d24421-d1e19797t64d1008.txt;Kurfürstenratsprotokoll Sachsen Abs. 1699;1576-10-08;listterm:sd1e7182 listterm:sd1e877 listterm:sd1e1222 listterm:sd1e1415 listterm:sd1e1250 listterm:sd1e246 listterm:sd1e1235 listterm:sd1e891 listterm:sd1e1157 listterm:sd1e1028 listterm:sd1e1049 listterm:sd1e39 listterm:sd1e96 listterm:sd1e31 listterm:sd1e146 listterm:sd1e175 listterm:sd1e282 listterm:sd1e454 listterm:sd1e526 listterm:sd1e590 listterm:sd1e1529 listterm:sd1e1135 listterm:sd1e469 listterm:sd1e497 listterm:sd1e519 listterm:sd1e136 listterm:sd1e655 listterm:sd1e698 listterm:sd1e719 listterm:sd1e5353 listterm:sd1e1149 listterm:sd1e1157
        rta1576.edd1e10d24421;d1e20863t65d1012;rta1576.edd1e10d24421-d1e20863t65d1012.txt;Kurfürstenratsprotokoll Sachsen Abs. 1858;1576-10-12;listterm:sd1e25533 listterm:sd1e1028 listterm:sd1e1142
        