;docname;top_topic;topic_score
0;rta1576.edd1e10d24421-d1e99t0d0627.txt;87, 45, 74;0.5145531, 0.45487896, 0.022986647
1;rta1576.edd1e10d24421-d1e205t1d0628.txt;66, 74;0.7902175, 0.18329138
2;rta1576.edd1e10d24421-d1e238t2d0629.txt;6;0.9978047
3;rta1576.edd1e10d24421-d1e594t3d0625.txt;37, 3, 74;0.5789843, 0.23136725, 0.18376781
4;rta1576.edd1e10d24421-d1e767t4d0628.txt;3, 87, 74;0.45177776, 0.35313076, 0.1892951
5;rta1576.edd1e10d24421-d1e1117t5d0630.txt;87, 0, 45, 3, 54, 73, 5, 93, 50, 61, 30;0.58532083, 0.10075953, 0.057015833, 0.053286128, 0.040112704, 0.038890306, 0.026539193, 0.025639366, 0.020911304, 0.020126782, 0.011452568
6;rta1576.edd1e10d24421-d1e1883t6d0703.txt;3;0.9979793
7;rta1576.edd1e10d24421-d1e2120t7d0706.txt;87, 54, 93, 45, 3;0.80857897, 0.04856691, 0.04716612, 0.03335505, 0.027162768
8;rta1576.edd1e10d24421-d1e2574t8d0707.txt;87, 42, 0, 15;0.62855303, 0.26090452, 0.073538475, 0.031388316
9;rta1576.edd1e10d24421-d1e2928t9d0709.txt;87, 60, 54;0.71411985, 0.25983226, 0.023267485
10;rta1576.edd1e10d24421-d1e3162t10d0711.txt;87, 15, 72;0.6692707, 0.22348586, 0.10352566
11;rta1576.edd1e10d24421-d1e3392t11d0717.txt;87, 7;0.614945, 0.3664718
12;rta1576.edd1e10d24421-d1e3704t12d0718.txt;87, 52, 74;0.46248704, 0.29799533, 0.21930319
13;rta1576.edd1e10d24421-d1e3755t13d0720.txt;87, 17, 45;0.5724088, 0.4123041, 0.013842955
14;rta1576.edd1e10d24421-d1e4198t14d0723.txt;87, 91, 45, 74, 0, 99, 84;0.5898492, 0.16596013, 0.09379061, 0.06807221, 0.03485511, 0.02331816, 0.022700975
15;rta1576.edd1e10d24421-d1e4567t15d0724.txt;87, 0, 74, 7, 30;0.51393414, 0.27350584, 0.14158764, 0.025310168, 0.024139402
16;rta1576.edd1e10d24421-d1e4934t16d0726.txt;87, 99;0.5687007, 0.42905602
17;rta1576.edd1e10d24421-d1e5252t17d0727.txt;84;0.9955602
18;rta1576.edd1e10d24421-d1e5472t18d0728.txt;87, 42, 73, 0, 3, 45, 50;0.43042156, 0.3943265, 0.08343456, 0.034609627, 0.018221397, 0.016699106, 0.010551861
19;rta1576.edd1e10d24421-d1e5925t19d0730.txt;73;0.9965135
20;rta1576.edd1e10d24421-d1e6124t20d0731.txt;87, 96, 73, 42, 4, 45;0.63816214, 0.18779428, 0.051449094, 0.030176813, 0.02856044, 0.028389912
21;rta1576.edd1e10d24421-d1e6534t21d0801.txt;87, 5, 77, 96;0.47436374, 0.36023173, 0.13139132, 0.031057479
22;rta1576.edd1e10d24421-d1e6808t22d0802.txt;87, 50, 74, 3, 22, 0, 84, 73;0.37998968, 0.31951913, 0.18227942, 0.03415463, 0.02272245, 0.021056637, 0.01942958, 0.012126828
23;rta1576.edd1e10d24421-d1e7238t23d0803.txt;0, 87, 84;0.507436, 0.47397774, 0.016332742
24;rta1576.edd1e10d24421-d1e7543t24d0804.txt;45, 87, 74;0.80328643, 0.13470137, 0.059930112
25;rta1576.edd1e10d24421-d1e7752t25d0806.txt;87, 18;0.65136, 0.34373933
26;rta1576.edd1e10d24421-d1e7935t26d0807.txt;54, 87, 74;0.4935432, 0.43144345, 0.07095329
27;rta1576.edd1e10d24421-d1e8142t27d0808.txt;73, 88, 45;0.7998784, 0.15102375, 0.038465302
28;rta1576.edd1e10d24421-d1e8475t28d0809.txt;71;0.9774971
29;rta1576.edd1e10d24421-d1e8540t29d0810.txt;20;0.9971467
30;rta1576.edd1e10d24421-d1e8743t30d0811.txt;87, 63;0.7037678, 0.28857455
31;rta1576.edd1e10d24421-d1e8861t31d0813.txt;73, 0;0.98498875, 0.011455905
32;rta1576.edd1e10d24421-d1e9338t32d0814.txt;13, 87;0.57554245, 0.42113483
33;rta1576.edd1e10d24421-d1e9547t33d0817.txt;87, 74, 20;0.8696459, 0.06992328, 0.057425916
34;rta1576.edd1e10d24421-d1e9751t34d0818.txt;87, 0, 73, 84, 22;0.34447703, 0.32540458, 0.18009962, 0.09129993, 0.044182424
35;rta1576.edd1e10d24421-d1e9987t35d0820.txt;87, 74, 22, 45, 0, 3, 15;0.3800068, 0.23148058, 0.20735602, 0.069479115, 0.045867164, 0.028680341, 0.010415293
36;rta1576.edd1e10d24421-d1e10293t36d0821.txt;22;0.99729484
37;rta1576.edd1e10d24421-d1e10475t37d0822.txt;87, 88, 95, 74;0.40957764, 0.22321439, 0.20530663, 0.15112674
38;rta1576.edd1e10d24421-d1e10721t38d0823.txt;45, 74, 87, 13;0.43073288, 0.3204789, 0.19822814, 0.043465916
39;rta1576.edd1e10d24421-d1e10965t39d0827.txt;87;0.99795324
40;rta1576.edd1e10d24421-d1e11405t40d0828.txt;87, 93, 5;0.49386096, 0.44511828, 0.05227835
41;rta1576.edd1e10d24421-d1e11944t41d0829.txt;87, 5;0.5932385, 0.40470627
42;rta1576.edd1e10d24421-d1e12260t42d0830.txt;87, 88, 61, 73, 0;0.63961273, 0.25929466, 0.057259247, 0.01569151, 0.014663298
43;rta1576.edd1e10d24421-d1e12685t43d0831.txt;87, 61, 3;0.6379455, 0.3180956, 0.041952502
44;rta1576.edd1e10d24421-d1e13063t44d0903.txt;87, 3, 74;0.4598546, 0.32438082, 0.19782095
45;rta1576.edd1e10d24421-d1e13406t45d0904.txt;30, 87;0.5922257, 0.40655363
46;rta1576.edd1e10d24421-d1e13904t46d0905.txt;69;0.91749233
47;rta1576.edd1e10d24421-d1e13917t47d0906.txt;74;0.99740803
48;rta1576.edd1e10d24421-d1e14241t48d0912.txt;87, 75;0.8839082, 0.09536556
49;rta1576.edd1e10d24421-d1e14904t49d0913.txt;45, 87;0.5703217, 0.42783907
50;rta1576.edd1e10d24421-d1e15231t50d0914.txt;87, 3, 74, 75;0.47914895, 0.44414532, 0.05092166, 0.02166223
51;rta1576.edd1e10d24421-d1e15463t51d0917.txt;65, 87, 74;0.41828674, 0.3161559, 0.26156378
52;rta1576.edd1e10d24421-d1e15666t52d0918.txt;87, 15, 54, 0, 30, 75, 74, 5;0.55074, 0.27386922, 0.043797795, 0.032867506, 0.02704917, 0.01564852, 0.014923473, 0.013967795
53;rta1576.edd1e10d24421-d1e16146t53d0919.txt;74, 44;0.51203966, 0.4852069
54;rta1576.edd1e10d24421-d1e16420t54d0920.txt;87, 54, 15, 0, 3;0.5245228, 0.40334225, 0.022097012, 0.015608368, 0.011360939
55;rta1576.edd1e10d24421-d1e16870t55d0922.txt;87, 74, 82, 15;0.89150196, 0.03628299, 0.031194279, 0.018606361
56;rta1576.edd1e10d24421-d1e17185t56d0924.txt;87, 74;0.8219269, 0.17428757
57;rta1576.edd1e10d24421-d1e17432t57d0925.txt;87, 74;0.8816718, 0.116723284
58;rta1576.edd1e10d24421-d1e17843t58d0926.txt;74, 87, 65;0.5613161, 0.26713407, 0.16492106
59;rta1576.edd1e10d24421-d1e18062t59d0927.txt;74;0.9962351
60;rta1576.edd1e10d24421-d1e18281t60d0928.txt;15;0.9980959
61;rta1576.edd1e10d24421-d1e18730t61d1001.txt;74, 87, 73;0.7514518, 0.219237, 0.01993974
62;rta1576.edd1e10d24421-d1e19413t62d1004.txt;74, 48, 87, 13;0.4816021, 0.26255876, 0.23768413, 0.014583965
63;rta1576.edd1e10d24421-d1e19629t63d1006.txt;74, 22, 55;0.5822552, 0.28780016, 0.12452443
64;rta1576.edd1e10d24421-d1e19797t64d1008.txt;54, 87, 74;0.43479985, 0.39096078, 0.17302342
65;rta1576.edd1e10d24421-d1e20863t65d1012.txt;77;0.9633254
66;rta1576.edd1e10k119111-d1e34t0d0712.txt;99, 68, 65;0.7338682, 0.2433995, 0.02080707
67;rta1576.edd1e10k119111-d1e383t1d0713.txt;93, 99;0.6108205, 0.37067944
68;rta1576.edd1e10k119111-d1e424t2d0714.txt;65;0.99478847
69;rta1576.edd1e10k119111-d1e589t3d0815.txt;65, 50, 99, 87, 93;0.31644344, 0.29033434, 0.21484746, 0.117792934, 0.056497026
70;rta1576.edd1e10k119111-d1e770t4d0916.txt;16, 90;0.7948202, 0.19634905
71;rta1576.edd1e10m5152274-d1e40t0d.txt;40;0.9784769
72;rta1576.edd1e10m5152274-d1e76t1d.txt;61, 90, 22;0.6318384, 0.21806805, 0.1310527
73;rta1576.edd1e10m5152274-d1e106t2d.txt;99;0.9977698
74;rta1576.edd1e10m5152274-d1e322t3d.txt;34, 69, 61, 0, 24, 90;0.7464455, 0.10509331, 0.066019155, 0.0336942, 0.027408795, 0.011668051
75;rta1576.edd1e10m5152274-d1e536t4d.txt;80;0.9966773
76;rta1576.edd1e10u1591-d1e37t0d0625.txt;10, 51, 91, 50;0.82275623, 0.11449598, 0.042382773, 0.01503678
77;rta1576.edd1e10u1591-d1e322t1d0628.txt;26, 51, 93, 67, 90, 70;0.4909396, 0.2745928, 0.09841025, 0.04493909, 0.04309887, 0.031854358
78;rta1576.edd1e10u1591-d1e438t2d0705.txt;91, 10, 51;0.6371157, 0.20169002, 0.15954559
79;rta1576.edd1e10u1591-d1e724t3d0706.txt;93, 51;0.8479686, 0.14623016
80;rta1576.edd1e10u1591-d1e770t4d0709.txt;17, 51, 10;0.51758605, 0.27351904, 0.1967656
81;rta1576.edd1e10u1591-d1e833t5d0711.txt;67, 51;0.69320357, 0.30234057
82;rta1576.edd1e10u1591-d1e941t6d0718.txt;60, 51;0.62022316, 0.3711029
83;rta1576.edd1e10u1591-d1e1012t7d0719.txt;13;0.9417539
84;rta1576.edd1e10u1591-d1e1039t8d0720.txt;95, 51;0.7862865, 0.19091675
85;rta1576.edd1e10u1591-d1e1071t9d0723.txt;93, 51;0.52571183, 0.46028388
86;rta1576.edd1e10u1591-d1e1105t10d0724.txt;45, 51, 67, 93;0.3794478, 0.33160225, 0.16257152, 0.121931665
87;rta1576.edd1e10u1591-d1e1260t11d0726.txt;88, 51, 74, 25;0.53591716, 0.38279906, 0.045820285, 0.03030023
88;rta1576.edd1e10u1591-d1e1313t12d0728.txt;67, 51, 91;0.34703645, 0.3188908, 0.31865904
89;rta1576.edd1e10u1591-d1e1350t13d0731.txt;17, 51;0.7361129, 0.25604495
90;rta1576.edd1e10u1591-d1e1385t14d0802.txt;75, 51, 67;0.43266192, 0.34860107, 0.21044414
91;rta1576.edd1e10u1591-d1e1456t15d0803.txt;27, 51;0.69063205, 0.24401663
92;rta1576.edd1e10u1591-d1e1482t16d0808.txt;90;0.9926104
93;rta1576.edd1e10u1591-d1e1549t17d0809.txt;13, 51;0.519065, 0.46171457
94;rta1576.edd1e10u1591-d1e1599t18d0811.txt;17, 51;0.70809317, 0.2894683
95;rta1576.edd1e10u1591-d1e1832t19d0813.txt;51, 27, 67;0.5120978, 0.32196665, 0.14572032
96;rta1576.edd1e10u1591-d1e1870t20d0814.txt;81;0.9816654
97;rta1576.edd1e10u1591-d1e1905t21d0821.txt;78;0.98293006
98;rta1576.edd1e10u1591-d1e1937t22d0822.txt;47, 51;0.75622547, 0.23546833
99;rta1576.edd1e10u1591-d1e2007t23d0823.txt;51, 79, 93, 67, 17, 57;0.57407427, 0.23739736, 0.057235632, 0.051118053, 0.039617043, 0.020449048
100;rta1576.edd1e10u1591-d1e2281t24d0824.txt;7, 51;0.7578532, 0.23272061
101;rta1576.edd1e10u1591-d1e2354t25d0825.txt;33, 85;0.6638399, 0.2661516
102;rta1576.edd1e10u1591-d1e2380t26d0827.txt;67, 51;0.5391737, 0.45092383
103;rta1576.edd1e10u1591-d1e2471t27d0829.txt;65, 51, 67;0.459995, 0.3650627, 0.1656999
104;rta1576.edd1e10u1591-d1e2534t28d0830.txt;47, 51;0.52061343, 0.47285184
105;rta1576.edd1e10u1591-d1e2599t29d0905.txt;69;0.99484324
106;rta1576.edd1e10u1591-d1e2699t30d0906.txt;51, 57, 93;0.7740488, 0.21023329, 0.013984598
107;rta1576.edd1e10u1591-d1e2993t31d0907.txt;57, 51;0.82704425, 0.17059378
108;rta1576.edd1e10u1591-d1e3128t32d0908.txt;66, 57, 51, 76, 93;0.40605178, 0.2873413, 0.19262536, 0.06990074, 0.04180736
109;rta1576.edd1e10u1591-d1e3304t33d0909.txt;57;0.9949989
110;rta1576.edd1e10u1591-d1e3430t34d0910.txt;51, 57;0.62913865, 0.2891822
111;rta1576.edd1e10u1591-d1e3450t35d0911.txt;51, 14, 75;0.7083935, 0.24364997, 0.041026592
112;rta1576.edd1e10u1591-d1e3511t36d0912.txt;51, 16;0.5970915, 0.39885768
113;rta1576.edd1e10u1591-d1e3609t37d0914.txt;51;0.9966425
114;rta1576.edd1e10u1591-d1e3694t38d0915.txt;69, 51, 57;0.8835006, 0.05593692, 0.04577731
115;rta1576.edd1e10u1591-d1e3830t39d0917.txt;51, 55;0.79412127, 0.1924522
116;rta1576.edd1e10u1591-d1e3875t40d0919.txt;51, 57, 67, 75;0.5184441, 0.23948045, 0.1795631, 0.0593102
117;rta1576.edd1e10u1591-d1e4014t41d0920.txt;51, 69, 17;0.500931, 0.4191239, 0.07135728
118;rta1576.edd1e10u1591-d1e4064t42d0921.txt;85;0.99512273
119;rta1576.edd1e10u1591-d1e4141t43d0922.txt;91, 51;0.5785043, 0.4193489
120;rta1576.edd1e10u1591-d1e4247t44d0924.txt;51, 93;0.5594761, 0.43837824
121;rta1576.edd1e10u1591-d1e4435t45d0925.txt;51, 70;0.5282135, 0.46064627
122;rta1576.edd1e10u1591-d1e4506t46d0927.txt;51;0.99802315
123;rta1576.edd1e10u1591-d1e4784t47d0929.txt;90, 51, 93;0.54639924, 0.32686782, 0.12445503
124;rta1576.edd1e10u1591-d1e5005t48d1001.txt;51;0.9988335
125;rta1576.edd1e10u1591-d1e5379t49d.txt;51, 83, 93, 16;0.619382, 0.25262934, 0.106896065, 0.018685244
126;rta1576.edd1e10u1591-d1e5578t50d1004.txt;51, 73;0.69417316, 0.3020707
127;rta1576.edd1e10u1591-d1e5709t51d1005.txt;93, 51;0.4966159, 0.49253085
128;rta1576.edd1e10u1591-d1e5922t52d1006.txt;51, 73, 66;0.6892114, 0.2893635, 0.017330425
129;rta1576.edd1e10u1591-d1e6075t53d1008.txt;51, 54;0.94332254, 0.04907795
130;rta1576.edd1e10u1591-d1e6126t54d1009.txt;99, 51;0.5296406, 0.46459258
131;rta1576.edd1e10u1591-d1e6221t55d1010.txt;51;0.99607
132;rta1576.edd1e10u1591-d1e6378t56d1011.txt;51, 93;0.6339097, 0.36268586
133;rta1576.edd1e10u1591-d1e6535t57d1012.txt;54, 51, 90, 57;0.4013836, 0.35660455, 0.12713937, 0.11087048
134;rta1576.edd1e11m515221-d1e57t0d0627.txt;63, 76, 93, 7, 0, 61, 87, 5, 73;0.26500887, 0.25895423, 0.21154933, 0.09126016, 0.06322876, 0.03689671, 0.033071823, 0.020417525, 0.012235269
135;rta1576.edd1e11m515221-d1e698t1d0628.txt;5, 76;0.78074354, 0.2110185
136;rta1576.edd1e11m515221-d1e804t2d0629.txt;46, 93, 7, 76, 83, 11, 51, 74;0.34471548, 0.2102923, 0.17282993, 0.12803227, 0.061308157, 0.028365672, 0.025568899, 0.016013093
137;rta1576.edd1e11m515221-d1e1354t3d0629.txt;52, 76, 80, 93, 7;0.4911313, 0.35683367, 0.098507926, 0.02223875, 0.02082862
138;rta1576.edd1e11m515221-d1e1726t4d0717.txt;94, 76, 7, 11;0.64675856, 0.19335377, 0.1063938, 0.0495259
139;rta1576.edd1e11m515221-d1e1924t5d0728.txt;83;0.997062
140;rta1576.edd1e11m515221-d1e2198t6d0816.txt;13, 7, 93;0.49692234, 0.3577719, 0.1361827
141;rta1576.edd1e11m515221-d1e2347t7d0819.txt;98, 93;0.93349916, 0.06373973
142;rta1576.edd1e11m515221-d1e2656t8d0822.txt;44, 7, 76, 93, 83, 5, 80, 74;0.22191559, 0.20507698, 0.19836374, 0.15169229, 0.13880499, 0.04026979, 0.027514827, 0.012324649
143;rta1576.edd1e11m515221-d1e2931t9d0824.txt;7, 50;0.9200051, 0.06254876
144;rta1576.edd1e11m515221-d1e3243t10d0825.txt;38;0.9882135
145;rta1576.edd1e11m515221-d1e3409t11d0904.txt;76;0.9938499
146;rta1576.edd1e11m515221-d1e3618t12d0906.txt;76, 93, 7, 87, 80, 5, 0;0.50847197, 0.15075387, 0.1303702, 0.05290543, 0.040331658, 0.028167125, 0.021195965
147;rta1576.edd1e11m515221-d1e4735t13d0908.txt;76, 93, 7, 80, 83, 87, 5, 27;0.46066797, 0.15098736, 0.10851175, 0.07662417, 0.071227044, 0.018829655, 0.015198248, 0.011518681
148;rta1576.edd1e11m515221-d1e5790t14d0909.txt;11;0.9943096
149;rta1576.edd1e11m515221-d1e6016t15d0921.txt;7, 76;0.9279219, 0.060700793
150;rta1576.edd1e11m515221-d1e6403t16d0924.txt;71;0.99214184
151;rta1576.edd1e11m515221-d1e6462t17d0929.txt;76, 93, 80, 7, 5, 87, 82, 45, 83, 91, 95, 63;0.37210047, 0.16750917, 0.10974484, 0.083294876, 0.06730034, 0.056333315, 0.02685326, 0.015937947, 0.015570764, 0.0145823285, 0.012686711, 0.0114317
152;rta1576.edd1e11m515221-d1e7152t18d1005.txt;32, 7, 87, 11, 76, 8;0.4044788, 0.1953052, 0.1416901, 0.10180319, 0.084658414, 0.068208896
153;rta1576.edd1e11m515221-d1e7348t19d1012.txt;99, 87, 76, 93, 61, 24, 7, 51, 91, 80, 4;0.37729186, 0.18999238, 0.08488198, 0.067409985, 0.060590275, 0.05279999, 0.038632065, 0.037324455, 0.028007628, 0.012372395, 0.010140807
154;rta1576.edd1e11W110511-d1e53t0d0501.txt;37;0.9955992
155;rta1576.edd1e11W110511-d1e239t1d0529.txt;76, 0, 47, 87, 62, 48, 65, 72, 51, 93;0.4843984, 0.24637425, 0.076117404, 0.053968545, 0.03709591, 0.027627466, 0.02721762, 0.018051336, 0.017045876, 0.010221117
156;rta1576.edd1e11W110511-d1e526t2d0613.txt;49;0.93399626
