;docname;top_topic;topic_score
157;rta1576.edd1e11W110511-d1e547t3d0617.txt;65;0.98349535
158;rta1576.edd1e11W110511-d1e618t4d0618.txt;4;0.99761975
159;rta1576.edd1e11W110511-d1e941t5d0621.txt;33;0.9953516
160;rta1576.edd1e11W110511-d1e1096t6d0624.txt;50;0.9957321
161;rta1576.edd1e11W110511-d1e1355t7d0625.txt;0, 61, 50, 10, 93, 4, 48, 65, 91, 49, 51, 75, 28, 82;0.2962528, 0.13895874, 0.10190326, 0.07234141, 0.07005532, 0.063555315, 0.056316152, 0.055204708, 0.030509105, 0.02122062, 0.02096499, 0.011617133, 0.010478743, 0.0100225005
162;rta1576.edd1e11W110511-d1e2075t8d0627.txt;49;0.99403566
163;rta1576.edd1e11W110511-d1e2202t9d0628.txt;0, 72, 51;0.7867526, 0.17125116, 0.026323052
164;rta1576.edd1e11W110511-d1e2608t10d0629.txt;37, 33, 97;0.40195516, 0.21703957, 0.18697977
165;rta1576.edd1e11W110511-d1e2614t11d0630.txt;61, 0, 4, 93;0.47301206, 0.4357316, 0.047272056, 0.018174877
166;rta1576.edd1e11W110511-d1e3528t12d0701.txt;3, 95;0.46571717, 0.28923708
167;rta1576.edd1e11W110511-d1e3534t13d0702.txt;16, 48;0.5072628, 0.4873809
168;rta1576.edd1e11W110511-d1e3625t14d0703.txt;0, 48, 93, 72, 16, 4;0.32906103, 0.3060137, 0.21284343, 0.07484327, 0.01763709, 0.017225835
169;rta1576.edd1e11W110511-d1e4108t15d0704.txt;48, 28, 0, 93, 72, 47, 50, 65, 16;0.2908528, 0.26362032, 0.21147296, 0.089272484, 0.041455075, 0.03279424, 0.02539008, 0.024997255, 0.01812037
170;rta1576.edd1e11W110511-d1e4411t16d0705.txt;0, 72, 93, 48, 61, 65, 16, 4;0.41115665, 0.266538, 0.10497536, 0.09809478, 0.023163326, 0.0174253, 0.011291157, 0.011146905
171;rta1576.edd1e11W110511-d1e5005t17d0706.txt;0, 61, 48, 93, 72, 82;0.5123619, 0.1384158, 0.12252417, 0.09891293, 0.06005347, 0.025091635
172;rta1576.edd1e11W110511-d1e5711t18d0707.txt;0, 61, 93, 72, 82, 13;0.8123831, 0.083125144, 0.02072606, 0.014503961, 0.011296775, 0.010285133
173;rta1576.edd1e11W110511-d1e6221t19d0708.txt;3, 19;0.5024904, 0.25249398
174;rta1576.edd1e11W110511-d1e6227t20d0709.txt;0, 61, 93, 48, 4, 87, 82, 16, 49, 28, 17, 91, 65, 57;0.51407003, 0.1416529, 0.05802024, 0.04464956, 0.030482663, 0.02987626, 0.020010976, 0.018431108, 0.016260836, 0.013399994, 0.012955414, 0.012890897, 0.012852182, 0.010971365
175;rta1576.edd1e11W110511-d1e6653t21d0710.txt;0;0.99795353
176;rta1576.edd1e11W110511-d1e6916t22d0711.txt;0, 77, 72, 65;0.625107, 0.17549427, 0.1535143, 0.040596005
177;rta1576.edd1e11W110511-d1e7215t23d0712.txt;94;0.99671036
178;rta1576.edd1e11W110511-d1e7395t24d0713.txt;48, 27;0.6308333, 0.33146465
179;rta1576.edd1e11W110511-d1e7427t25d0714.txt;27;0.9739423
180;rta1576.edd1e11W110511-d1e7490t26d0716.txt;69;0.9099866
181;rta1576.edd1e11W110511-d1e7513t27d0717.txt;61, 0, 82, 48;0.62202305, 0.2714644, 0.04357471, 0.01672721
182;rta1576.edd1e11W110511-d1e7938t28d0718.txt;8;0.9965014
183;rta1576.edd1e11W110511-d1e8102t29d0720.txt;0, 48, 61, 17, 56, 67;0.43314865, 0.26519552, 0.1719665, 0.051595088, 0.037898768, 0.014636164
184;rta1576.edd1e11W110511-d1e8626t30d0721.txt;0, 99, 48, 49;0.46105757, 0.25662458, 0.21844125, 0.055596836
185;rta1576.edd1e11W110511-d1e8683t31d0723.txt;0, 61, 82, 67, 48, 54, 93, 75, 91;0.4421928, 0.17633677, 0.14351092, 0.0934823, 0.041102637, 0.027076632, 0.021329446, 0.015963735, 0.014298684
186;rta1576.edd1e11W110511-d1e9084t32d0724.txt;0, 61, 82, 67, 48, 93, 54, 85;0.4744807, 0.20621294, 0.17289665, 0.04490721, 0.022622082, 0.015017712, 0.012204287, 0.010587629
187;rta1576.edd1e11W110511-d1e9511t33d0726.txt;61, 85, 0, 67, 82;0.45925236, 0.25559235, 0.13442372, 0.07995711, 0.066885255
188;rta1576.edd1e11W110511-d1e9828t34d0727.txt;67, 48;0.9248636, 0.07288805
189;rta1576.edd1e11W110511-d1e10069t35d0728.txt;67, 0, 61, 48, 82, 73;0.3660125, 0.3017071, 0.21330637, 0.042367514, 0.016204158, 0.014232367
190;rta1576.edd1e11W110511-d1e10737t36d0729.txt;52;0.9864361
191;rta1576.edd1e11W110511-d1e10813t37d0730.txt;38;0.983219
192;rta1576.edd1e11W110511-d1e10880t38d0731.txt;61, 4, 82, 93;0.6548363, 0.2952422, 0.026084837, 0.01362498
193;rta1576.edd1e11W110511-d1e11278t39d0801.txt;16, 61, 0;0.47698116, 0.45825112, 0.057254843
194;rta1576.edd1e11W110511-d1e11720t40d0802.txt;67, 0, 82, 61;0.54286766, 0.18629435, 0.13406026, 0.11456233
195;rta1576.edd1e11W110511-d1e12200t41d0803.txt;0, 67;0.97653264, 0.022088079
196;rta1576.edd1e11W110511-d1e12645t42d0804.txt;0, 77, 75;0.4772176, 0.46301255, 0.0584163
197;rta1576.edd1e11W110511-d1e12933t43d0806.txt;14, 0;0.77852136, 0.21849021
198;rta1576.edd1e11W110511-d1e13193t44d0807.txt;0, 52, 61, 82, 48, 17, 54;0.32367375, 0.30844006, 0.1390132, 0.088981315, 0.054082394, 0.044203013, 0.032495048
199;rta1576.edd1e11W110511-d1e13467t45d0808.txt;79, 0, 61, 56, 82;0.6458094, 0.19859315, 0.066598855, 0.055285513, 0.02205362
200;rta1576.edd1e11W110511-d1e13886t46d0809.txt;10, 48;0.5913355, 0.40677565
201;rta1576.edd1e11W110511-d1e14219t47d0810.txt;48, 80, 61, 79, 0;0.36046544, 0.2255109, 0.22314619, 0.10624731, 0.0825133
202;rta1576.edd1e11W110511-d1e14503t48d0811.txt;0, 4, 87, 48;0.84996814, 0.08322845, 0.04917867, 0.01466632
203;rta1576.edd1e11W110511-d1e14748t49d0812.txt;48, 3;0.488247, 0.26671797
204;rta1576.edd1e11W110511-d1e14755t50d0813.txt;0, 67, 61, 62, 82, 48, 56, 73, 93;0.28012756, 0.22899576, 0.20669484, 0.13829875, 0.036720496, 0.023949984, 0.022860276, 0.01844296, 0.010906009
205;rta1576.edd1e11W110511-d1e15389t51d0814.txt;13, 0, 61, 67, 93, 48, 65, 24, 4;0.58704555, 0.18990675, 0.08212348, 0.03320318, 0.029494213, 0.026229115, 0.013423629, 0.011768969, 0.0108609265
206;rta1576.edd1e11W110511-d1e15760t52d0815.txt;65;0.9972871
207;rta1576.edd1e11W110511-d1e15969t53d0816.txt;48, 27, 41;0.55403256, 0.29799154, 0.09691481
208;rta1576.edd1e11W110511-d1e15986t54d0817.txt;48, 61, 82, 51, 60;0.74853915, 0.16224985, 0.059074853, 0.012339389, 0.01090174
209;rta1576.edd1e11W110511-d1e16344t55d0818.txt;48;0.9974346
210;rta1576.edd1e11W110511-d1e16621t56d0820.txt;0, 82, 61, 93, 22;0.502068, 0.33475938, 0.065648444, 0.037110396, 0.0321565
211;rta1576.edd1e11W110511-d1e16993t57d0821.txt;82, 0;0.54101515, 0.45674092
212;rta1576.edd1e11W110511-d1e17243t58d0822.txt;56, 48, 0, 75, 82, 61, 93;0.3856535, 0.17074259, 0.13727301, 0.12170378, 0.11318315, 0.033353798, 0.018001206
213;rta1576.edd1e11W110511-d1e17610t59d0823.txt;93, 82, 0, 67, 48, 95, 74;0.2609756, 0.24880427, 0.21168487, 0.12550502, 0.06814274, 0.040582675, 0.036637027
214;rta1576.edd1e11W110511-d1e18011t60d0824.txt;33, 15;0.33666053, 0.33665755
215;rta1576.edd1e11W110511-d1e18017t61d0826.txt;48;0.99427605
216;rta1576.edd1e11W110511-d1e18198t62d0827.txt;61, 0, 48, 90, 75;0.68535584, 0.19589104, 0.05949109, 0.043222453, 0.011727406
217;rta1576.edd1e11W110511-d1e18813t63d0828.txt;61, 0, 93, 57, 67, 64, 82;0.5202091, 0.21124493, 0.12493375, 0.040043045, 0.03952914, 0.01540397, 0.013942039
218;rta1576.edd1e11W110511-d1e19421t64d0829.txt;61;0.99823457
219;rta1576.edd1e11W110511-d1e19901t65d0830.txt;61, 0, 10, 67;0.45983946, 0.23567441, 0.2273688, 0.07575854
220;rta1576.edd1e11W110511-d1e20435t66d0831.txt;61, 93;0.7387582, 0.25951236
221;rta1576.edd1e11W110511-d1e20808t67d0903.txt;61, 32, 82, 67;0.47789815, 0.32135615, 0.16092558, 0.03806459
222;rta1576.edd1e11W110511-d1e21164t68d0904.txt;0, 20, 61;0.40761736, 0.3055663, 0.28197315
223;rta1576.edd1e11W110511-d1e21667t69d0906.txt;82;0.99712133
224;rta1576.edd1e11W110511-d1e21946t70d0907.txt;54, 75;0.65632826, 0.32946366
225;rta1576.edd1e11W110511-d1e22012t71d0908.txt;16, 54;0.43869832, 0.39794338
226;rta1576.edd1e11W110511-d1e22017t72d0909.txt;3;0.7524709
227;rta1576.edd1e11W110511-d1e22022t73d0910.txt;46;0.9174802
228;rta1576.edd1e11W110511-d1e22035t74d0911.txt;0, 61, 93, 65, 10, 48;0.2711596, 0.26907203, 0.22953168, 0.113813065, 0.09364754, 0.017306207
229;rta1576.edd1e11W110511-d1e22304t75d0912.txt;0, 75, 61, 93, 87, 13, 17, 46, 24;0.5400594, 0.18904345, 0.08687013, 0.018697495, 0.017279258, 0.015216466, 0.01355378, 0.010387752, 0.010308595
230;rta1576.edd1e11W110511-d1e23169t76d0913.txt;23, 0, 48, 61, 27, 82;0.36058068, 0.2872159, 0.17552401, 0.12538482, 0.025438473, 0.022327188
231;rta1576.edd1e11W110511-d1e23560t77d0914.txt;27;0.99671036
232;rta1576.edd1e11W110511-d1e23871t78d0915.txt;65;0.995638
233;rta1576.edd1e11W110511-d1e24086t79d0917.txt;75, 61;0.9588353, 0.023114586
234;rta1576.edd1e11W110511-d1e24315t80d0918.txt;0, 61, 17, 75, 93, 27;0.72691315, 0.10551645, 0.046853777, 0.045965526, 0.03984286, 0.013916113
235;rta1576.edd1e11W110511-d1e24845t81d0919.txt;3, 0, 82, 75;0.3545776, 0.34537184, 0.2475628, 0.050482146
236;rta1576.edd1e11W110511-d1e25203t82d0920.txt;0;0.9985038
237;rta1576.edd1e11W110511-d1e25649t83d0922.txt;82, 93;0.9539148, 0.044839364
238;rta1576.edd1e11W110511-d1e26034t84d0924.txt;82;0.9973163
239;rta1576.edd1e11W110511-d1e26317t85d0925.txt;82, 0, 61, 93, 5;0.50428003, 0.38193503, 0.046789568, 0.03664064, 0.013616986
240;rta1576.edd1e11W110511-d1e26801t86d0926.txt;95;0.9965857
241;rta1576.edd1e11W110511-d1e26967t87d0927.txt;0, 82, 95;0.5444027, 0.35119158, 0.10076987
242;rta1576.edd1e11W110511-d1e27170t88d0928.txt;10, 0, 61, 67;0.66539, 0.19011149, 0.08759735, 0.05529519
243;rta1576.edd1e11W110511-d1e27676t89d0929.txt;65, 83, 26, 48;0.40987968, 0.3953303, 0.09947789, 0.08509637
244;rta1576.edd1e11W110511-d1e27791t90d1001.txt;95, 0, 61, 82, 67, 17, 36;0.6591877, 0.15111361, 0.086374424, 0.04198277, 0.035197698, 0.011012232, 0.010770909
245;rta1576.edd1e11W110511-d1e28378t91d1003.txt;61, 26, 0, 48, 65;0.34713325, 0.3066065, 0.14747863, 0.12249689, 0.0735767
246;rta1576.edd1e11W110511-d1e28692t92d1004.txt;13;0.99675363
247;rta1576.edd1e11W110511-d1e28859t93d1005.txt;0, 65, 48, 95;0.50971663, 0.21832702, 0.14105691, 0.12367555
248;rta1576.edd1e11W110511-d1e29015t94d1006.txt;61, 48, 95, 82, 24;0.4810694, 0.18199474, 0.1610233, 0.122638024, 0.048021704
249;rta1576.edd1e11W110511-d1e29197t95d1007.txt;60;0.99331
250;rta1576.edd1e11W110511-d1e29354t96d1008.txt;61, 82, 0, 54, 67, 24, 48;0.6007276, 0.24423893, 0.04173325, 0.026952269, 0.02452008, 0.021164058, 0.014880369
251;rta1576.edd1e11W110511-d1e30683t97d1009.txt;16, 61, 0, 67;0.6205522, 0.19411129, 0.16762802, 0.010675287
252;rta1576.edd1e11W110511-d1e31106t98d1010.txt;23, 61;0.8223738, 0.17485692
253;rta1576.edd1e11W110511-d1e31381t99d1011.txt;36;0.9933991
254;rta1576.edd1e11W110511-d1e31507t100d1012.txt;9;0.99575067
255;rta1576.edd1e11W110511-d1e31720t101d1013.txt;61, 72;0.8946465, 0.101332426
256;rta1576.edd1e7k36101-d1e37t0d0712.txt;7;0.9960856
257;rta1576.edd1e7k36101-d1e171t1d0713.txt;59;0.99238336
258;rta1576.edd1e7k36101-d1e220t2d0714.txt;42;0.9883509
259;rta1576.edd1e7k36101-d1e309t3d0827.txt;66;0.9883514
260;rta1576.edd1e7k36101-d1e378t4d0828.txt;33;0.9862485
261;rta1576.edd1e7k36101-d1e426t5d0912.txt;36;0.9932182
262;rta1576.edd1e7k36101-d1e532t6d0913.txt;48, 90;0.843309, 0.14761218
263;rta1576.edd1e7k36101-d1e615t7d0916.txt;54;0.9879231
264;rta1576.edd1e7W1109116-d1e278t0d0816.txt;27, 49;0.6435392, 0.34012404
265;rta1576.edd1e7W1109116-d1e320t1d0817.txt;49;0.98999935
266;rta1576.edd1e7W1109116-d1e377t2d0820.txt;25, 24, 61;0.7411967, 0.21571794, 0.027758662
267;rta1576.edd1e7W1109116-d1e570t3d0821.txt;24, 17, 87, 21;0.5955749, 0.31581727, 0.066201456, 0.013258921
268;rta1576.edd1e7W1109116-d1e1051t4d0828.txt;63;0.9924991
269;rta1576.edd1e7W1109116-d1e1127t5d0829.txt;37, 24;0.97592485, 0.021953681
270;rta1576.edd1e7W1109116-d1e1505t6d0830.txt;0, 24, 46;0.58456147, 0.28791857, 0.12520592
271;rta1576.edd1e7W1109116-d1e1820t7d0903.txt;46, 24, 1;0.85731304, 0.109464735, 0.02683205
272;rta1576.edd1e7W1109116-d1e2275t8d0904.txt;24, 21, 61, 87, 45, 0, 46, 51, 91, 13;0.48697105, 0.15741487, 0.091900736, 0.050342627, 0.047289744, 0.045339573, 0.026093924, 0.014164986, 0.010712726, 0.010159807
273;rta1576.edd1e7W1109116-d1e2982t9d0911.txt;87, 24, 21;0.3996921, 0.38329783, 0.21394588
274;rta1576.edd1e7W1109116-d1e3186t10d0913.txt;24, 36, 21, 87, 61, 17, 46, 45, 93, 37, 73, 51;0.38388738, 0.12949748, 0.096368894, 0.089495234, 0.062443357, 0.041385535, 0.029094018, 0.028753502, 0.026753293, 0.023886275, 0.021715574, 0.013700258
275;rta1576.edd1e7W1109116-d1e3827t11d0914.txt;21, 24, 87, 61;0.4407195, 0.26600108, 0.19285274, 0.078041196
276;rta1576.edd1e7W1109116-d1e4406t12d0917.txt;45, 24;0.5356062, 0.46066615
277;rta1576.edd1e7W1109116-d1e4625t13d0918.txt;62;0.9739455
278;rta1576.edd1e7W1109116-d1e4653t14d0919.txt;58, 24, 45;0.6379724, 0.28836408, 0.06858971
279;rta1576.edd1e7W1109116-d1e5111t15d0920.txt;45, 24;0.59245527, 0.39471737
280;rta1576.edd1e7W1109116-d1e5685t16d0924.txt;66, 24, 21, 61;0.47641915, 0.42668724, 0.05557188, 0.034053937
281;rta1576.edd1e7W1109116-d1e6037t17d0926.txt;24, 61, 45, 58, 46, 36;0.8271525, 0.048461452, 0.03837455, 0.026735881, 0.011042815, 0.010706585
282;rta1576.edd1e7W1109116-d1e6999t18d0927.txt;24;0.9980695
283;rta1576.edd1e7W1109116-d1e7379t19d0928.txt;24, 66, 61, 0, 45, 64, 32, 56, 17, 5, 21;0.35323888, 0.22580883, 0.16330911, 0.049809605, 0.04438747, 0.024101952, 0.023125801, 0.022187276, 0.017626999, 0.017155448, 0.016267477
284;rta1576.edd1e7W1109116-d1e7773t20d1002.txt;17, 24, 61, 87, 45, 46, 21, 91;0.39508554, 0.25731868, 0.14608908, 0.0377634, 0.03433673, 0.022477584, 0.016023949, 0.012667374
285;rta1576.edd1e7W1109116-d1e8683t21d1003.txt;12;0.9867993
286;rta1576.edd1e7W1109116-d1e8739t22d1005.txt;24, 87, 61, 17, 93, 21, 58, 77, 1;0.37637413, 0.22686417, 0.15339273, 0.121326506, 0.032207575, 0.015603689, 0.0138596045, 0.012720622, 0.011216432
287;rta1576.edd1e7W1109116-d1e9386t23d1006.txt;77;0.9935282
288;rta1576.edd1e7W1109116-d1e9495t24d1008.txt;1;0.9958094
289;rta1576.edd1e7W1109116-d1e10013t25d1009.txt;24;0.9955417
290;rta1576.edd1e7W1109116-d1e10556t26d1010.txt;61, 24, 64;0.58143365, 0.31976125, 0.09671709
291;rta1576.edd1e7W1109116-d1e10787t27d1011.txt;64, 24, 87, 61, 0;0.5972531, 0.21531306, 0.13347386, 0.042147804, 0.0103596775
292;rta1576.edd1e7w15223-d1e249t0d1114.txt;68;0.9829282
293;rta1576.edd1e7w15223-d1e362t1d1211.txt;27;0.9913896
294;rta1576.edd1e7w15223-d1e498t2d1229.txt;30;0.9646366
295;rta1576.edd1e7w15223-d1e570t3d0128.txt;2;0.9174953
296;rta1576.edd1e7w15223-d1e599t4d0206.txt;5;0.94788086
297;rta1576.edd1e7w15223-d1e628t5d0220.txt;71;0.98058605
298;rta1576.edd1e7w15223-d1e702t6d0315.txt;61, 5, 17, 91, 11, 96;0.46295977, 0.2417662, 0.15392654, 0.08066852, 0.0407382, 0.017008454
299;rta1576.edd1e7w15223-d1e973t7d0417.txt;5;0.9917485
