;docname;top_topic;topic_score
300;rta1576.edd1e7w15223-d1e1152t8d0430.txt;74, 5, 37;0.5440332, 0.26097733, 0.15765521
301;rta1576.edd1e7w15223-d1e1195t9d0510.txt;56;0.9603949
302;rta1576.edd1e7w15223-d1e1258t10d0513.txt;3, 97, 74, 49;0.33151364, 0.24745582, 0.22152452, 0.11220668
303;rta1576.edd1e7w15223-d1e1281t11d0514.txt;76, 71;0.58399683, 0.33429235
304;rta1576.edd1e7w15223-d1e1310t12d0518.txt;11;0.99139
305;rta1576.edd1e7w15223-d1e1519t13d0523.txt;3, 5;0.53205425, 0.4574047
306;rta1576.edd1e7w15223-d1e1623t14d0601.txt;97;0.98058707
307;rta1576.edd1e7w15223-d1e1701t15d0606.txt;0, 5, 1, 97;0.53282154, 0.25529882, 0.1565498, 0.040536687
308;rta1576.edd1e7w15223-d1e1870t16d0609.txt;86;0.9680625
309;rta1576.edd1e7w15223-d1e1939t17d0606.txt;1;0.9238365
310;rta1576.edd1e7w15223-d1e1985t18d0615.txt;96, 97;0.532327, 0.3859925
311;rta1576.edd1e7w15223-d1e2013t19d0617.txt;94;0.95874035
312;rta1576.edd1e7w15223-d1e2041t20d0618.txt;48;0.9238111
313;rta1576.edd1e7w15223-d1e2091t21d0620.txt;96;0.9898962
314;rta1576.edd1e7w15223-d1e2146t22d0621.txt;52;0.98428327
315;rta1576.edd1e7w15223-d1e2214t23d0625.txt;8, 0;0.97667015, 0.01874931
316;rta1576.edd1e7w15223-d1e2362t24d0626.txt;71;0.9779972
317;rta1576.edd1e7w15223-d1e2473t25d0702.txt;58;0.9569503
318;rta1576.edd1e7w15223-d1e2530t26d0703.txt;16;0.99123704
319;rta1576.edd1e7w15223-d1e2587t27d0704.txt;72, 21, 57;0.48970622, 0.26021472, 0.12878142
320;rta1576.edd1e7w15223-d1e2619t28d0705.txt;91, 48, 7, 95, 96, 24, 47, 0, 5;0.2453068, 0.15070368, 0.11350895, 0.10384145, 0.103297815, 0.08671535, 0.07371913, 0.062965415, 0.049584497
321;rta1576.edd1e7w15223-d1e2706t29d0706.txt;52, 5, 65, 3, 54;0.55670726, 0.17366658, 0.16930823, 0.052859094, 0.042381827
322;rta1576.edd1e7w15223-d1e2908t30d0707.txt;51, 5, 82;0.5884532, 0.23087904, 0.17392428
323;rta1576.edd1e7w15223-d1e3117t31d0711.txt;47, 48, 80;0.9700308, 0.013301316, 0.013113394
324;rta1576.edd1e7w15223-d1e3342t32d0714.txt;80, 11;0.6814542, 0.31264022
325;rta1576.edd1e7w15223-d1e3499t33d0715.txt;95;0.98376644
326;rta1576.edd1e7w15223-d1e3582t34d0724.txt;52;0.9845283
327;rta1576.edd1e7w15223-d1e3645t35d0728.txt;5, 82, 61, 91, 21, 93, 65, 43, 44, 3;0.51844114, 0.09756186, 0.094314516, 0.08501888, 0.037157938, 0.028094376, 0.018180892, 0.017528467, 0.01305503, 0.011917586
328;rta1576.edd1e7w15223-d1e3958t36d0729.txt;3, 5;0.70504344, 0.29052052
329;rta1576.edd1e7w15223-d1e4093t37d0801.txt;8;0.97394365
330;rta1576.edd1e7w15223-d1e4136t38d0802.txt;71, 82, 5, 3, 65, 8, 80;0.6042247, 0.19054005, 0.09382428, 0.038040288, 0.0216216, 0.01877675, 0.014100677
331;rta1576.edd1e7w15223-d1e4277t39d0803.txt;41;0.9883523
332;rta1576.edd1e7w15223-d1e4384t40d0804.txt;44, 0, 68;0.8510512, 0.0896778, 0.05275901
333;rta1576.edd1e7w15223-d1e4519t41d0805.txt;77, 5, 17, 82, 69;0.2893876, 0.26733914, 0.23387088, 0.12911743, 0.07148354
334;rta1576.edd1e7w15223-d1e4606t42d0808.txt;29;0.9940356
335;rta1576.edd1e7w15223-d1e4772t43d0813.txt;94;0.9837669
336;rta1576.edd1e7w15223-d1e4871t44d0818.txt;95, 5, 21, 67, 11;0.7926463, 0.13152532, 0.030085588, 0.022794979, 0.01669446
337;rta1576.edd1e7w15223-d1e5002t45d0825.txt;28, 90;0.85247666, 0.12666367
338;rta1576.edd1e7w15223-d1e5051t46d0826.txt;1;0.9891193
339;rta1576.edd1e7w15223-d1e5168t47d0827.txt;93, 43;0.714599, 0.26088342
340;rta1576.edd1e7w15223-d1e5214t48d0829.txt;28, 43;0.52501523, 0.451074
341;rta1576.edd1e7w15223-d1e5283t49d0903.txt;48;0.9619091
342;rta1576.edd1e7w15223-d1e5328t50d0905.txt;99;0.9823163
343;rta1576.edd1e7w15223-d1e5415t51d0909.txt;5;0.98661864
344;rta1576.edd1e7w15223-d1e5545t52d0910.txt;43;0.9938499
345;rta1576.edd1e7w15223-d1e5719t53d0911.txt;21;0.95499337
346;rta1576.edd1e7w15223-d1e5758t54d0912.txt;68;0.99507374
347;rta1576.edd1e7w15223-d1e5926t55d0914.txt;21;0.9969719
348;rta1576.edd1e7w15223-d1e6146t56d0915.txt;59;0.98835135
349;rta1576.edd1e7w15223-d1e6244t57d0917.txt;82, 5, 21, 90;0.76426625, 0.1655169, 0.03610824, 0.030615399
350;rta1576.edd1e7w15223-d1e6461t58d0918.txt;2;0.97697526
351;rta1576.edd1e7w15223-d1e6554t59d0919.txt;86;0.9174952
352;rta1576.edd1e7w15223-d1e6576t60d0920.txt;30, 82, 8, 5;0.8175294, 0.09619503, 0.051362507, 0.025563689
353;rta1576.edd1e7w15223-d1e6773t61d0924.txt;36;0.98792523
354;rta1576.edd1e7w15223-d1e6836t62d0929.txt;16;0.9739412
355;rta1576.edd1e7w15223-d1e6902t63d0930.txt;82, 54, 5;0.76118976, 0.122703806, 0.1141336
356;rta1576.edd1e7w15223-d1e7283t64d1002.txt;82;0.99009347
357;rta1576.edd1e7w15223-d1e7392t65d1003.txt;81;0.97799855
358;rta1576.edd1e7w15223-d1e7491t66d1004.txt;11, 23;0.9620621, 0.033675957
359;rta1576.edd1e7w15223-d1e7697t67d1005.txt;65;0.99545753
360;rta1576.edd1e7w15223-d1e7894t68d1006.txt;43;0.985797
361;rta1576.edd1e7w15223-d1e8053t69d1008.txt;71;0.9174888
362;rta1576.edd1e7w15223-d1e8076t70d1009.txt;54, 5, 24;0.47374594, 0.41891408, 0.09859723
363;rta1576.edd1e7w15223-d1e8197t71d1010.txt;95;0.96191514
364;rta1576.edd1e7w15223-d1e8229t72d1011.txt;23, 21, 51;0.35727102, 0.25121215, 0.22983143
365;rta1576.edd1e7w15223-d1e8245t73d1012.txt;23;0.99737334
366;rta1576.edd1e7w152270-d1e379t0d0625.txt;28;0.99389243
367;rta1576.edd1e7w152270-d1e734t1d0628.txt;28, 91, 70, 51, 57;0.7924777, 0.10617491, 0.037945516, 0.017527942, 0.014442034
368;rta1576.edd1e7w152270-d1e1351t2d0630.txt;70, 91, 28, 3, 93, 57, 95, 87, 51;0.35844547, 0.27717218, 0.2489402, 0.03065982, 0.017789857, 0.014923374, 0.013710098, 0.011796245, 0.010482426
369;rta1576.edd1e7w152270-d1e1730t3d0703.txt;44;0.9975431
370;rta1576.edd1e7w152270-d1e1912t4d0704.txt;91, 93, 28, 92, 44, 54, 0, 57, 27, 4;0.6821562, 0.06923044, 0.045413714, 0.026799224, 0.025864257, 0.024751551, 0.012487659, 0.012045151, 0.012021075, 0.010408115
371;rta1576.edd1e7w152270-d1e3009t5d0705.txt;91, 93, 92, 61, 57, 54, 87, 44;0.79405946, 0.042443138, 0.019583937, 0.016263915, 0.013095101, 0.012832414, 0.011083327, 0.01054771
372;rta1576.edd1e7w152270-d1e3681t6d0706.txt;91, 51;0.6027831, 0.36452103
373;rta1576.edd1e7w152270-d1e3699t7d0707.txt;92;0.9971134
374;rta1576.edd1e7w152270-d1e3793t8d0709.txt;91, 93, 28, 11, 57;0.3349987, 0.29009247, 0.18875396, 0.12907001, 0.050738145
375;rta1576.edd1e7w152270-d1e4145t9d0711.txt;28;0.9913893
376;rta1576.edd1e7w152270-d1e4227t10d0712.txt;0, 28, 91, 90, 93, 50, 51;0.31916797, 0.21728905, 0.18113527, 0.11819087, 0.098195724, 0.0384456, 0.025090795
377;rta1576.edd1e7w152270-d1e4469t11d0714.txt;93, 90;0.79030395, 0.2046683
378;rta1576.edd1e7w152270-d1e4593t12d0717.txt;33, 28;0.5582176, 0.43333268
379;rta1576.edd1e7w152270-d1e4665t13d0718.txt;96;0.99559927
380;rta1576.edd1e7w152270-d1e4832t14d0719.txt;91, 54, 4, 92, 28;0.650182, 0.24139829, 0.026063085, 0.022686377, 0.019190643
381;rta1576.edd1e7w152270-d1e5268t15d0720.txt;19, 91;0.6207054, 0.36499316
382;rta1576.edd1e7w152270-d1e5470t16d0721.txt;27, 91, 7;0.5229275, 0.45109648, 0.014970383
383;rta1576.edd1e7w152270-d1e6156t17d0723.txt;91, 7, 28, 70;0.42292088, 0.39350092, 0.1522839, 0.02754237
384;rta1576.edd1e7w152270-d1e6411t18d0724.txt;57, 91, 93;0.5166082, 0.34672275, 0.13449788
385;rta1576.edd1e7w152270-d1e6587t19d0728.txt;9;0.9829292
386;rta1576.edd1e7w152270-d1e6661t20d0728.txt;91, 3, 57, 7, 51;0.5918299, 0.36270377, 0.020247053, 0.0119805755, 0.011417659
387;rta1576.edd1e7w152270-d1e7155t21d0730.txt;33;0.98662025
388;rta1576.edd1e7w152270-d1e7196t22d0731.txt;91, 42, 28;0.48670334, 0.44030467, 0.06862123
389;rta1576.edd1e7w152270-d1e7290t23d0801.txt;91, 92, 93, 80, 70, 61, 43, 88;0.40235043, 0.29844213, 0.087958135, 0.05629193, 0.044395957, 0.035342522, 0.011556, 0.010414293
390;rta1576.edd1e7w152270-d1e7706t24d0802.txt;89;0.99742836
391;rta1576.edd1e7w152270-d1e7979t25d0804.txt;91;0.9963584
392;rta1576.edd1e7w152270-d1e8240t26d0806.txt;91, 43;0.6672929, 0.2964003
393;rta1576.edd1e7w152270-d1e8268t27d0807.txt;91, 88, 79, 93, 54, 5, 48, 70, 57, 51;0.59877735, 0.13369273, 0.0772156, 0.050758142, 0.020889878, 0.017099751, 0.016521584, 0.016155535, 0.013358323, 0.010937478
394;rta1576.edd1e7w152270-d1e8924t28d0808.txt;88;0.9979111
395;rta1576.edd1e7w152270-d1e9187t29d0809.txt;91, 93, 70, 77, 80, 43, 0, 24, 17, 53, 60, 51, 57, 54, 28, 45;0.45451146, 0.059898917, 0.05400703, 0.05302027, 0.047655262, 0.04619839, 0.042741723, 0.035368837, 0.027214607, 0.021010097, 0.020782614, 0.016345067, 0.015156484, 0.014554635, 0.014267624, 0.010157888
396;rta1576.edd1e7w152270-d1e9757t30d0810.txt;95, 80, 33, 12;0.30806777, 0.2512081, 0.1944453, 0.12624404
397;rta1576.edd1e7w152270-d1e9763t31d0811.txt;91, 88;0.9159312, 0.08283846
398;rta1576.edd1e7w152270-d1e10290t32d0813.txt;91, 70;0.90995497, 0.087984614
399;rta1576.edd1e7w152270-d1e10658t33d0814.txt;91, 88;0.9466788, 0.043170743
400;rta1576.edd1e7w152270-d1e11252t34d0816.txt;91, 54, 51;0.49992633, 0.3847755, 0.11183131
401;rta1576.edd1e7w152270-d1e11468t35d0820.txt;43;0.99785686
402;rta1576.edd1e7w152270-d1e11640t36d.txt;24, 91, 67, 42;0.5164908, 0.341652, 0.07952089, 0.054460216
403;rta1576.edd1e7w152270-d1e11768t37d0822.txt;23;0.9966089
404;rta1576.edd1e7w152270-d1e12007t38d0823.txt;4, 51;0.9544393, 0.043158162
405;rta1576.edd1e7w152270-d1e12342t39d0824.txt;36;0.9847673
406;rta1576.edd1e7w152270-d1e12417t40d0827.txt;94;0.99676424
407;rta1576.edd1e7w152270-d1e12741t41d0828.txt;70, 91, 28, 33, 51, 24, 40;0.2840766, 0.20052427, 0.16576666, 0.1559129, 0.10842383, 0.03410979, 0.027330868
408;rta1576.edd1e7w152270-d1e12830t42d0829.txt;57, 91, 61, 5;0.6678556, 0.25365657, 0.04740792, 0.014745446
409;rta1576.edd1e7w152270-d1e13549t43d0831.txt;97;0.9933995
410;rta1576.edd1e7w152270-d1e13611t44d0903.txt;61, 57, 97, 91;0.43179712, 0.2554038, 0.15563151, 0.15191491
411;rta1576.edd1e7w152270-d1e13733t45d0904.txt;80;0.9980811
412;rta1576.edd1e7w152270-d1e14023t46d0905.txt;91, 76, 59;0.56401205, 0.361641, 0.05707962
413;rta1576.edd1e7w152270-d1e14493t47d0906.txt;40;0.9769754
414;rta1576.edd1e7w152270-d1e14550t48d0907.txt;74, 51, 75, 31, 70;0.31835315, 0.2834075, 0.15307558, 0.11606855, 0.1026878
415;rta1576.edd1e7w152270-d1e14580t49d0910.txt;43, 21;0.5739972, 0.35060015
416;rta1576.edd1e7w152270-d1e14593t50d0911.txt;91, 77;0.5372519, 0.4493202
417;rta1576.edd1e7w152270-d1e14641t51d0913.txt;77;0.9912373
418;rta1576.edd1e7w152270-d1e14716t52d0914.txt;23, 93, 70, 91, 24;0.29463497, 0.256867, 0.25017202, 0.17427762, 0.021370457
419;rta1576.edd1e7w152270-d1e14984t53d0915.txt;70, 91, 32, 68, 61;0.71779656, 0.14390805, 0.07079513, 0.026952593, 0.018228851
420;rta1576.edd1e7w152270-d1e15427t54d0916.txt;47, 90;0.62104404, 0.34733796
421;rta1576.edd1e7w152270-d1e15464t55d0917.txt;57, 31, 32, 70, 23, 67;0.68106616, 0.09443531, 0.080029346, 0.06865293, 0.03685712, 0.03188752
422;rta1576.edd1e7w152270-d1e15558t56d0918.txt;68, 70, 91, 88, 97;0.50656134, 0.3593271, 0.095404044, 0.01732111, 0.010881407
423;rta1576.edd1e7w152270-d1e15733t57d0919.txt;31;0.99160963
424;rta1576.edd1e7w152270-d1e15777t58d0920.txt;5, 91, 70, 54, 61;0.38025892, 0.32355112, 0.20801125, 0.03407421, 0.034000672
425;rta1576.edd1e7w152270-d1e16110t59d0922.txt;91, 45;0.5458269, 0.44911867
426;rta1576.edd1e7w152270-d1e16218t60d0924.txt;61, 91, 70, 90;0.37176836, 0.26968092, 0.24683753, 0.10846583
427;rta1576.edd1e7w152270-d1e16423t61d0925.txt;59, 91, 70;0.56791234, 0.3202405, 0.107886195
428;rta1576.edd1e7w152270-d1e16694t62d0928.txt;91, 67, 13;0.87859964, 0.07428301, 0.042538106
429;rta1576.edd1e7w152270-d1e16861t63d0929.txt;27, 33, 41;0.5016643, 0.16833533, 0.16830876
430;rta1576.edd1e7w152270-d1e16867t64d1001.txt;90, 74, 87, 23, 95, 31, 91, 33, 17, 99, 78;0.12692648, 0.11510703, 0.11166278, 0.105594866, 0.09794748, 0.09576888, 0.09097396, 0.079055384, 0.078410804, 0.063866004, 0.01846224
431;rta1576.edd1e7w152270-d1e16937t65d1004.txt;90;0.97461075
432;rta1576.edd1e7w152270-d1e16973t66d1005.txt;53;0.9797942
433;rta1576.edd1e7w152270-d1e16995t67d1006.txt;14;0.98131895
434;rta1576.edd1e7w152270-d1e17023t68d1008.txt;58;0.99099874
435;rta1576.edd1e7w152270-d1e17128t69d1009.txt;42, 57;0.59995675, 0.39576262
436;rta1576.edd1e7w152270-d1e17317t70d1012.txt;29;0.9752477
437;rta1576.edd1e7w15fr02-d1e90t0d0806.txt;77;0.99458915
438;rta1576.edd1e7w15fr02-d1e163t1d0807.txt;53;0.9921423
439;rta1576.edd1e7w15fr02-d1e232t2d0808.txt;76, 74;0.9184462, 0.0770767
440;rta1576.edd1e7w15fr02-d1e329t3d0809.txt;3;0.9866179
441;rta1576.edd1e7w15fr02-d1e371t4d0816.txt;25;0.99492246
442;rta1576.edd1e7w15fr03-d1e90t0d0806.txt;82, 36;0.7914501, 0.18574214
443;rta1576.edd1e7w15fr03-d1e118t1d0807.txt;36;0.98262906
444;rta1576.edd1e7w15fr03-d1e135t2d0808.txt;94;0.98923695
445;rta1576.edd1e7w15fr03-d1e169t3d0809.txt;15;0.9829275
446;rta1576.edd1e7w15fr03-d1e192t4d0811.txt;67;0.98131514
447;rta1576.edd1e7w15fr03-d1e225t5d0813.txt;27, 74;0.7868505, 0.17934766
448;rta1576.edd1e7w15fr03-d1e242t6d0814.txt;14;0.97324026
449;rta1576.edd1e7w15fr03-d1e273t7d0816.txt;96;0.9896858
450;rta1576.edd1e7w15fr04-d1e91t0d0806.txt;82, 92, 77, 91;0.89820105, 0.03428417, 0.03184693, 0.025801424
451;rta1576.edd1e7w15fr04-d1e277t1d0809.txt;60;0.99464804
452;rta1576.edd1e7w15fr04-d1e357t2d0811.txt;41;0.96192074
453;rta1576.edd1e7w15fr04-d1e378t3d0813.txt;60;0.9381174
454;rta1576.edd1e7w15fr04-d1e396t4d0816.txt;4;0.9867971
455;rta1576.edd1e8m515511-d1e35t0d0712.txt;54;0.99602306
456;rta1576.edd1e8m515511-d1e173t1d0713.txt;68;0.99292755
457;rta1576.edd1e8m515511-d1e271t2d0714.txt;41;0.97088015
458;rta1576.edd1e8m515511-d1e327t3d0827.txt;65, 54, 51, 76, 63;0.38965735, 0.3435247, 0.16300353, 0.04236705, 0.032626845
459;rta1576.edd1e8m515511-d1e375t4d0828.txt;58, 90;0.5308025, 0.44788936
460;rta1576.edd1e8m515511-d1e408t5d0912.txt;90;0.98166394
461;rta1576.edd1e8m515511-d1e458t6d0913.txt;21, 90;0.55016565, 0.41603252
462;rta1576.edd1e8m515511-d1e493t7d0916.txt;8;0.984767
463;rta1576.edd1e8m531431-d1e34t0d0712.txt;96, 90, 93;0.75041616, 0.21574593, 0.031297877
464;rta1576.edd1e8m531431-d1e265t1d0713.txt;79, 90;0.816805, 0.17276734
465;rta1576.edd1e8m531431-d1e326t2d0714.txt;55;0.9856513
466;rta1576.edd1e8m531431-d1e389t3d0916.txt;58, 90;0.7763862, 0.20727767
467;rta1576.edd1e8w99141-d1e35t0d0711.txt;3, 50, 90;0.5288624, 0.26891032, 0.17796941
468;rta1576.edd1e8w99141-d1e57t1d0712.txt;50, 90, 17, 51, 93, 99, 7, 3, 61, 8;0.5204999, 0.23156723, 0.05884446, 0.03794838, 0.028194338, 0.02435496, 0.023233166, 0.021403402, 0.017258402, 0.010128869
469;rta1576.edd1e8w99141-d1e449t2d0714.txt;90, 99;0.88248897, 0.10733404
470;rta1576.edd1e8w99141-d1e638t3d0827.txt;22;0.99365294
471;rta1576.edd1e8w99141-d1e761t4d0828.txt;11, 90;0.7558152, 0.2326532
